기준분기,업종,서비스_업종_코드,1년_생존율,3년_생존율,5년_생존율
20231,외식업,CS100001,74,49,36.8
20232,외식업,CS100001,74,49,36.8
20233,외식업,CS100001,74,49,36.8
20234,외식업,CS100001,74,49,36.8
20241,외식업,CS100001,75.5,54.5,42.4
20242,외식업,CS100001,75.5,54.5,42.4
20243,외식업,CS100001,75.5,54.5,42.4
20244,외식업,CS100001,75.5,54.5,42.4
20231,외식업,CS100002,76.7,33.3,26.7
20232,외식업,CS100002,76.7,33.3,26.7
20233,외식업,CS100002,76.7,33.3,26.7
20234,외식업,CS100002,76.7,33.3,26.7
20241,외식업,CS100002,88.2,73.5,52.9
20242,외식업,CS100002,88.2,73.5,52.9
20243,외식업,CS100002,88.2,73.5,52.9
20244,외식업,CS100002,88.2,73.5,52.9
20231,외식업,CS100003,73.7,52.6,36.8
20232,외식업,CS100003,73.7,52.6,36.8
20233,외식업,CS100003,73.7,52.6,36.8
20234,외식업,CS100003,73.7,52.6,36.8
20241,외식업,CS100003,78.9,50.9,35.1
20242,외식업,CS100003,78.9,50.9,35.1
20243,외식업,CS100003,78.9,50.9,35.1
20244,외식업,CS100003,78.9,50.9,35.1
20231,외식업,CS100004,83.7,67.3,51
20232,외식업,CS100004,83.7,67.3,51
20233,외식업,CS100004,83.7,67.3,51
20234,외식업,CS100004,83.7,67.3,51
20241,외식업,CS100004,80.9,51.5,36.8
20242,외식업,CS100004,80.9,51.5,36.8
20243,외식업,CS100004,80.9,51.5,36.8
20244,외식업,CS100004,80.9,51.5,36.8
20231,외식업,CS100005,81.5,44.4,33.3
20232,외식업,CS100005,81.5,44.4,33.3
20233,외식업,CS100005,81.5,44.4,33.3
20234,외식업,CS100005,81.5,44.4,33.3
20241,외식업,CS100005,84.2,63.2,55.3
20242,외식업,CS100005,84.2,63.2,55.3
20243,외식업,CS100005,84.2,63.2,55.3
20244,외식업,CS100005,84.2,63.2,55.3
20231,외식업,CS100006,75.7,51.4,43.2
20232,외식업,CS100006,75.7,51.4,43.2
20233,외식업,CS100006,75.7,51.4,43.2
20234,외식업,CS100006,75.7,51.4,43.2
20241,외식업,CS100006,81.4,46.5,27.9
20242,외식업,CS100006,81.4,46.5,27.9
20243,외식업,CS100006,81.4,46.5,27.9
20244,외식업,CS100006,81.4,46.5,27.9
20231,외식업,CS100007,75.6,46.3,26.8
20232,외식업,CS100007,75.6,46.3,26.8
20233,외식업,CS100007,75.6,46.3,26.8
20234,외식업,CS100007,75.6,46.3,26.8
20241,외식업,CS100007,81.4,39.5,20.9
20242,외식업,CS100007,81.4,39.5,20.9
20243,외식업,CS100007,81.4,39.5,20.9
20244,외식업,CS100007,81.4,39.5,20.9
20231,외식업,CS100008,70.7,40.2,29.3
20232,외식업,CS100008,70.7,40.2,29.3
20233,외식업,CS100008,70.7,40.2,29.3
20234,외식업,CS100008,70.7,40.2,29.3
20241,외식업,CS100008,68.8,39.1,28.1
20242,외식업,CS100008,68.8,39.1,28.1
20243,외식업,CS100008,68.8,39.1,28.1
20244,외식업,CS100008,68.8,39.1,28.1
20231,외식업,CS100009,67.8,41.4,28.7
20232,외식업,CS100009,67.8,41.4,28.7
20233,외식업,CS100009,67.8,41.4,28.7
20234,외식업,CS100009,67.8,41.4,28.7
20241,외식업,CS100009,69.9,43.8,31.5
20242,외식업,CS100009,69.9,43.8,31.5
20243,외식업,CS100009,69.9,43.8,31.5
20244,외식업,CS100009,69.9,43.8,31.5
20231,외식업,CS100010,84,52.7,38.5
20232,외식업,CS100010,84,52.7,38.5
20233,외식업,CS100010,84,52.7,38.5
20234,외식업,CS100010,84,52.7,38.5
20241,외식업,CS100010,79.2,55.3,40.1
20242,외식업,CS100010,79.2,55.3,40.1
20243,외식업,CS100010,79.2,55.3,40.1
20244,외식업,CS100010,79.2,55.3,40.1
20231,소매업,CS300001,69.8,44.2,37.2
20232,소매업,CS300001,69.8,44.2,37.2
20233,소매업,CS300001,69.8,44.2,37.2
20234,소매업,CS300001,69.8,44.2,37.2
20241,소매업,CS300001,76.2,59.5,45.2
20242,소매업,CS300001,76.2,59.5,45.2
20243,소매업,CS300001,76.2,59.5,45.2
20244,소매업,CS300001,76.2,59.5,45.2
20231,소매업,CS300007,89.9,77.5,68
20232,소매업,CS300007,89.9,77.5,68
20233,소매업,CS300007,89.9,77.5,68
20234,소매업,CS300007,89.9,77.5,68
20241,소매업,CS300007,91.4,73.7,67.1
20242,소매업,CS300007,91.4,73.7,67.1
20243,소매업,CS300007,91.4,73.7,67.1
20244,소매업,CS300007,91.4,73.7,67.1
20231,소매업,CS300009,60,50,30
20232,소매업,CS300009,60,50,30
20233,소매업,CS300009,60,50,30
20234,소매업,CS300009,60,50,30
20241,소매업,CS300009,71.4,57.1,38.1
20242,소매업,CS300009,71.4,57.1,38.1
20243,소매업,CS300009,71.4,57.1,38.1
20244,소매업,CS300009,71.4,57.1,38.1
20231,소매업,CS300006,75,50,50
20232,소매업,CS300006,75,50,50
20233,소매업,CS300006,75,50,50
20234,소매업,CS300006,75,50,50
20241,소매업,CS300006,75,62.5,62.5
20242,소매업,CS300006,75,62.5,62.5
20243,소매업,CS300006,75,62.5,62.5
20244,소매업,CS300006,75,62.5,62.5
20231,소매업,CS300008,87.5,87.5,75
20232,소매업,CS300008,87.5,87.5,75
20233,소매업,CS300008,87.5,87.5,75
20234,소매업,CS300008,87.5,87.5,75
20241,소매업,CS300008,80,40,20
20242,소매업,CS300008,80,40,20
20243,소매업,CS300008,80,40,20
20244,소매업,CS300008,80,40,20
20231,소매업,CS300010,70,50,40
20232,소매업,CS300010,70,50,40
20233,소매업,CS300010,70,50,40
20234,소매업,CS300010,70,50,40
20241,소매업,CS300010,86,72,66
20242,소매업,CS300010,86,72,66
20243,소매업,CS300010,86,72,66
20244,소매업,CS300010,86,72,66
