store_id,district,category,month,risk_proba_3m,risk_proba_6m,risk_label_3m,risk_label_6m,comp_index_3m,comp_index_6m,thr_3m,f1_3m,auc_3m,thr_6m,f1_6m,auc_6m,risk_tier_code,risk_tier,contrib_customer_3m,contrib_market_3m,contrib_industry_3m,contrib_sales_3m,contrib_macro_3m,contrib_customer_6m,contrib_market_6m,contrib_industry_6m,contrib_sales_6m,contrib_macro_6m,ENCODED_MCT,MCT_NM,MCT_SIGUNGU_NM
000F03E44A,성수1가1동,중식,2023-01-01,0.20782931,0.25050285,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,,0.0,0.0015688451,0.12413018,0.161367,,0.009196536,0.0012386258,0.1607079,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-02-01,0.29175887,0.3018698,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,,0.008283074,0.0015688451,0.12008998,0.161367,,0.0,0.0012386258,0.15547715,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-03-01,0.32850295,0.29447263,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,,0.011712763,0.0015688451,0.10666923,0.161367,,0.007834469,0.0012386258,0.1381017,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-04-01,0.09055603,0.094601944,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.024008466,0.001722209,0.09165974,0.0,,0.026038703,0.0013597088,0.118669316,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-05-01,0.03974311,0.032765944,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.025832484,0.001722209,0.082736276,0.0,,0.040973533,0.0013597088,0.10711636,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-06-01,0.034900807,0.017153712,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.027607063,0.001722209,0.07347355,0.0,,0.03911748,0.0013597088,0.09512416,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-07-01,0.046575952,0.13014397,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.022392564,0.001706663,0.0840886,0.0,,0.015401299,0.001347435,0.108867176,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-08-01,0.065424874,0.068704925,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.023617556,0.001706663,0.09868579,0.0,,0.009071606,0.001347435,0.12776574,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-09-01,0.03971112,0.07776541,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.021988537,0.001706663,0.10349963,0.0,,0.0033087686,0.001347435,0.1339981,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-10-01,0.033933293,0.085107505,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.018912703,0.0020128824,0.100259185,0.0,,0.008232077,0.0015891996,0.12980278,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-11-01,0.045804184,0.06887863,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.01582085,0.0020128824,0.09641392,0.0,,0.0051693222,0.0015891996,0.12482442,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2023-12-01,0.0311876,0.07366934,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.014124947,0.0020128824,0.09842567,0.0,,0.0044330196,0.0015891996,0.12742898,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-01-01,0.056771528,0.05451598,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.016704163,0.002132904,0.09663087,0.0,,0.00583201,0.0016839585,0.1251053,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-02-01,0.05662244,0.05189707,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.016381761,0.002132904,0.099689655,0.0,,0.0046798964,0.0016839585,0.12906542,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-03-01,0.057422288,0.13331985,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.016795157,0.002132904,0.100120656,0.0,,0.009076478,0.0016839585,0.12962343,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-04-01,0.06562664,0.04977924,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.01455781,0.002157522,0.10080524,0.0,,0.003974274,0.0017033947,0.13050973,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-05-01,0.059296347,0.08071251,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.016451804,0.002157522,0.10139076,0.0,,0.008655679,0.0017033947,0.1312678,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-06-01,0.060108252,0.08881461,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.019984454,0.002157522,0.100552835,0.0,,0.013310783,0.0017033947,0.13018295,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-07-01,0.062003117,0.04014424,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.024785977,0.0020243642,0.10194735,0.0,,0.02180569,0.0015982646,0.1319884,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-08-01,0.079193346,0.07714696,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.025918875,0.0020243642,0.092178285,0.0,,0.025592893,0.0015982646,0.119340666,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-09-01,0.11155458,0.07886877,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.02403013,0.0020243642,0.085349254,0.0,,0.012190546,0.0015982646,0.11049931,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-10-01,0.14293998,0.07261072,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.022322057,0.0025164867,0.08281203,0.0,,0.012190546,0.0019868026,0.107214436,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-11-01,0.07764175,0.08317771,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.020093024,0.0025164867,0.087517895,0.0,,0.012190546,0.0019868026,0.113306984,000F03E44A,육육**,서울 성동구
000F03E44A,성수1가1동,중식,2024-12-01,0.111346714,0.104027905,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,,0.0107062,0.0025164867,0.091943845,0.0,,0.012190546,0.0019868026,0.11903714,000F03E44A,육육**,서울 성동구
002816BA73,마장동,호프-간이주점,2023-01-01,0.44296736,0.6205941,0,1,0.310588,0.33681226,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,1,위험,0.176298,0.0055649225,0.0,0.002004053,0.12672102,0.161367,0.0059639076,0.003836913,0.0015822287,0.16406219,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-02-01,0.51771104,0.5926562,0,0,0.31274202,0.32785648,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,0.005552608,0.006206554,0.002004053,0.1226808,0.161367,0.0059507103,0.0001251162,0.0015822287,0.15883142,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-03-01,0.601735,0.64793664,0,1,0.30416095,0.31027126,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,1,위험,0.176298,0.005473597,0.011125224,0.002004053,0.109260075,0.161367,0.0058660344,0.0,0.0015822287,0.14145598,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-04-01,0.12908164,0.2480122,0,0,0.12204014,0.13345729,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005443709,0.020600393,0.001745476,0.09425056,0.0,0.0058340034,0.00422162,0.0013780785,0.12202358,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-05-01,0.06291606,0.13467571,0,0,0.11680391,0.13267401,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.00543672,0.0242946,0.001745476,0.08532711,0.0,0.0058265133,0.014998775,0.0013780785,0.11047064,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-06-01,0.041700885,0.09208413,0,0,0.10577949,0.13143629,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005410745,0.0225589,0.001745476,0.07606437,0.0,0.005798676,0.025781108,0.0013780785,0.09847843,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-07-01,0.09338865,0.15555376,0,0,0.11287957,0.1529943,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005334167,0.019051358,0.0018146043,0.086679436,0.0,0.0057166074,0.033623572,0.0014326562,0.112221465,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-08-01,0.11576207,0.13858156,0,0,0.12948932,0.17807256,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005329758,0.021068348,0.0018146043,0.101276614,0.0,0.005711883,0.039807994,0.0014326562,0.13112003,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-09-01,0.0680437,0.121210076,0,0,0.13844036,0.1854613,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005321234,0.02521407,0.0018146043,0.10609045,0.0,0.005702747,0.040973533,0.0014326562,0.13735236,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-10-01,0.074111655,0.06572676,0,0,0.13764906,0.1796658,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005262732,0.027607063,0.0019292521,0.10285002,0.0,0.0056400513,0.03934552,0.0015231724,0.13315706,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-11-01,0.10296483,0.048700653,0,0,0.13168743,0.16704482,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005205229,0.025548205,0.0019292521,0.09900475,0.0,0.005578425,0.031764522,0.0015231724,0.1281787,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2023-12-01,0.11123118,0.06611052,0,0,0.13301061,0.1631704,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005238362,0.02482649,0.0019292521,0.10101651,0.0,0.005613934,0.025250029,0.0015231724,0.13078326,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-01-01,0.07600659,0.1273374,0,0,0.12935902,0.15529317,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005206831,0.023216857,0.0017136334,0.09922171,0.0,0.0055801417,0.019900497,0.0013529384,0.12845959,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-02-01,0.06870562,0.071443744,0,0,0.13086928,0.15211952,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0052020447,0.021673122,0.0017136334,0.10228048,0.0,0.005575013,0.012771871,0.0013529384,0.13241969,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-03-01,0.0739734,0.20522057,0,0,0.12807494,0.149423,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005213676,0.018436145,0.0017136334,0.102711484,0.0,0.005587478,0.0095048975,0.0013529384,0.1329777,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-04-01,0.068675205,0.2880574,0,0,0.12854235,0.15221101,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0051687714,0.018231982,0.001745518,0.10339607,0.0,0.0055393535,0.011429535,0.0013781115,0.13386402,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-05-01,0.06602564,0.17016783,0,0,0.12929526,0.15721516,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.005102881,0.018465271,0.001745518,0.103981584,0.0,0.005468739,0.015746245,0.0013781115,0.13462207,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-06-01,0.068592444,0.40317708,0,0,0.12958112,0.15544423,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0050257198,0.019666234,0.001745518,0.103143655,0.0,0.005386046,0.015142855,0.0013781115,0.13353722,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-07-01,0.25515696,0.87162155,0,1,0.13140388,0.20632169,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,1,위험,0.0,0.0050567035,0.019883435,0.0019255588,0.10453818,0.05376043,0.005419251,0.010279068,0.0015202564,0.13534267,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-08-01,0.6519437,0.932513,0,1,0.12381999,0.19267221,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,1,위험,0.0,0.0050111744,0.022114148,0.0019255588,0.094769105,0.058647744,0.0053704577,0.004438828,0.0015202564,0.122694924,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-09-01,0.90638536,0.8845304,1,1,0.17610113,0.19748563,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.0586449,0.005046892,0.022543708,0.0019255588,0.08794008,0.06451251,0.005408736,0.012190546,0.0015202564,0.11385358,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-10-01,0.59177905,0.5323877,0,0,0.23336858,0.20137866,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.1172898,0.004986836,0.02366952,0.0020195534,0.085402854,0.071680576,0.005344374,0.012190546,0.0015944665,0.110568695,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-11-01,0.47535822,0.61641484,0,1,0.24626029,0.21641475,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,1,위험,0.1279525,0.0049713952,0.021208111,0.0020195534,0.09010872,0.080640644,0.0053278264,0.012190546,0.0015944665,0.11666126,002816BA73,자갈***********,서울 성동구
002816BA73,마장동,호프-간이주점,2024-12-01,0.57179654,0.5802718,0,0,0.25296074,0.23364481,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.14074776,0.0049525513,0.0107062,0.0020195534,0.09453468,0.09216074,0.0053076316,0.012190546,0.0015944665,0.122391425,002816BA73,자갈***********,서울 성동구
003473B465,성수1가2동,한식,2023-01-01,0.34225407,0.38606867,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,,0.0,0.042403676,0.14807175,0.161367,,0.0,0.033478312,0.19170438,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-02-01,0.34392828,0.4034379,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,,0.0010493014,0.042403676,0.14403154,0.161367,,0.0006165247,0.033478312,0.18647364,003473B465,바틀****************,서울 성동구
