store_id,district,category,month,risk_proba_3m,risk_proba_6m,risk_label_3m,risk_label_6m,comp_index_3m,comp_index_6m,thr_3m,f1_3m,auc_3m,thr_6m,f1_6m,auc_6m,risk_tier_code,risk_tier,contrib_customer_3m,contrib_market_3m,contrib_industry_3m,contrib_sales_3m,contrib_macro_3m,contrib_customer_6m,contrib_market_6m,contrib_industry_6m,contrib_sales_6m,contrib_macro_6m,ENCODED_MCT,MCT_NM,MCT_SIGUNGU_NM
003473B465,성수1가2동,한식,2023-03-01,0.37890515,0.4254592,0,0,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,,0.0021265724,0.042403676,0.1306108,0.161367,,0.0019462913,0.033478312,0.16909817,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-04-01,0.9763825,0.96120614,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.0043230974,0.043110657,0.115601294,0.64512515,,0.004076168,0.034036487,0.14966579,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-05-01,0.97154087,0.9598932,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.0052819494,0.043110657,0.10667784,0.64512515,,0.006288842,0.034036487,0.13811283,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-06-01,0.96483856,0.9529912,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.005412987,0.043110657,0.097415105,0.64512515,,0.0077480283,0.034036487,0.12612063,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-07-01,0.96365637,0.86508304,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.0049879104,0.043575395,0.10803016,0.64512515,,0.008344165,0.034403402,0.13986365,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-08-01,0.96183103,0.9187427,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.006095423,0.043575395,0.12262735,0.64512515,,0.009594533,0.034403402,0.15876222,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-09-01,0.95850873,0.9466326,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.008000247,0.043575395,0.1274412,0.64512515,,0.011040956,0.034403402,0.16499457,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-10-01,0.95521486,0.91501474,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.009462347,0.046444353,0.124200754,0.64512515,,0.012244417,0.036668487,0.16079926,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-11-01,0.9600651,0.8936416,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.0094640115,0.046444353,0.12035547,0.64512515,,0.011433928,0.036668487,0.15582088,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2023-12-01,0.9560756,0.9438088,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.008098004,0.046444353,0.122367226,0.64512515,,0.009706184,0.036668487,0.15842544,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-01-01,0.9540627,0.9430749,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.007078544,0.0465183,0.12057243,0.64512515,,0.008345807,0.036726866,0.15610178,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-02-01,0.9493274,0.9173771,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.70373875,,0.006216493,0.0465183,0.12363121,0.64512515,,0.007214687,0.036726866,0.1600619,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-03-01,0.9245275,0.93357795,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.64509386,,0.0063879504,0.0465183,0.12406221,0.64512515,,0.0072586467,0.036726866,0.1606199,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-04-01,0.9127843,0.9436698,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.64509386,,0.0060207667,0.046317164,0.12474679,0.64512515,,0.0075767795,0.036568068,0.1615062,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-05-01,0.9156388,0.9399548,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.64509386,,0.0061463593,0.046317164,0.12533231,0.64512515,,0.008471525,0.036568068,0.16226426,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-06-01,0.9102835,0.9429492,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.64509386,,0.00586212,0.046317164,0.124494396,0.64512515,,0.01937227,0.036568068,0.16117944,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-07-01,0.79051626,0.88205934,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.58644897,,0.0064450316,0.04844819,0.1258889,0.59136474,,0.024727557,0.038250543,0.16298486,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-08-01,0.8502132,0.90966815,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.5278041,,0.0072054444,0.04844819,0.11611983,0.5864774,,0.040973533,0.038250543,0.15033711,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-09-01,0.8271897,0.91615784,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.4691592,,0.014423688,0.04844819,0.1092908,0.5806126,,0.012190546,0.038250543,0.14149576,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-10-01,0.8479081,0.9295753,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.41051427,,0.017990807,0.04680498,0.10675359,0.5734446,,0.012190546,0.036953207,0.13821091,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-11-01,0.88330173,0.9123866,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.38385752,,0.027607063,0.04680498,0.11145945,0.5644845,,0.012190546,0.036953207,0.14430346,003473B465,바틀****************,서울 성동구
003473B465,성수1가2동,한식,2024-12-01,0.8513666,0.91737795,1,1,0.0,0.0,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,2,고위험,0.35186937,,0.0107062,0.04680498,0.11588541,0.55296445,,0.012190546,0.036953207,0.15003362,003473B465,바틀****************,서울 성동구
003AC99735,용답동,커피전문점,2023-01-01,0.25351697,0.28831312,0,0,0.31622064,0.35971332,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,0.0022450082,0.006558177,0.0016415339,0.12947792,0.161367,0.0024059673,0.02701286,0.0012960148,0.16763146,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-02-01,0.3188552,0.353168,0,0,0.31632432,0.35610396,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,0.0022408986,0.0107062,0.0016415339,0.12543769,0.161367,0.0024015629,0.028638702,0.0012960148,0.1624007,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-03-01,0.37374142,0.41401494,0,0,0.3060984,0.3414488,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,0.0022387158,0.013903193,0.0016415339,0.11201696,0.161367,0.0023992239,0.03136133,0.0012960148,0.14502525,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-04-01,0.06915334,0.07369365,0,0,0.1203887,0.16440792,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022363772,0.019444767,0.0017001057,0.09700745,0.0,0.0023967174,0.035076085,0.001342258,0.12559286,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-05-01,0.083432935,0.15147088,0,0,0.11628089,0.1565984,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022519229,0.024244865,0.0017001057,0.088084,0.0,0.0024133774,0.03880286,0.001342258,0.114039905,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-06-01,0.056738213,0.023632685,0,0,0.10993712,0.14673953,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022170779,0.027198665,0.0017001057,0.078821264,0.0,0.0023760344,0.040973533,0.001342258,0.1020477,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-07-01,0.10531404,0.107619226,0,0,0.12102575,0.1586403,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0021976086,0.027607063,0.0017847561,0.08943632,0.0,0.0023551693,0.039085303,0.0014090906,0.115790725,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-08-01,0.15165035,0.092547596,0,0,0.13534102,0.17605665,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022219047,0.027300846,0.0017847561,0.10403351,0.0,0.0023812074,0.03757706,0.0014090906,0.13468929,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-09-01,0.1280105,0.09318321,0,0,0.13911685,0.1783992,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.002243509,0.026241243,0.0017847561,0.10884734,0.0,0.0024043606,0.033664133,0.0014090906,0.14092162,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-10-01,0.111958124,0.09159662,0,0,0.13602455,0.17411089,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022926768,0.026603924,0.0015210405,0.10560691,0.0,0.0024570534,0.03372662,0.0012008833,0.13672633,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-11-01,0.07605524,0.09037605,0,0,0.12950706,0.16752164,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0023029428,0.023921447,0.0015210405,0.10176163,0.0,0.0024680553,0.03210474,0.0012008833,0.13174796,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2023-12-01,0.06396566,0.11074476,0,0,0.1300922,0.16932136,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022825645,0.022515222,0.0015210405,0.103773385,0.0,0.002446216,0.031321738,0.0012008833,0.13435252,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-01-01,0.07340154,0.1925394,0,0,0.12588546,0.16608915,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022603131,0.020115154,0.0015314107,0.101978585,0.0,0.0024223696,0.03042888,0.0012090708,0.13202883,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-02-01,0.08232758,0.12287648,0,0,0.12842777,0.16905418,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022371125,0.019621866,0.0015314107,0.10503738,0.0,0.0023975053,0.029458636,0.0012090708,0.13598897,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-03-01,0.08704801,0.20266609,0,0,0.12800807,0.17343175,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022298072,0.018778484,0.0015314107,0.10546837,0.0,0.0023896764,0.033286046,0.0012090708,0.13654697,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-04-01,0.07966711,0.08103115,0,0,0.12931876,0.17670651,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022087249,0.019409496,0.0015475855,0.10615295,0.0,0.0023670825,0.035684306,0.0012218411,0.13743328,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-05-01,0.07126167,0.07138252,0,0,0.13042025,0.17917413,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022611057,0.019873103,0.0015475855,0.10673846,0.0,0.002423219,0.037337746,0.0012218411,0.13819133,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-06-01,0.06688928,0.08977462,0,0,0.13264981,0.16455087,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022915099,0.022910163,0.0015475855,0.10590055,0.0,0.0024558029,0.023766726,0.0012218411,0.1371065,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-07-01,0.09845721,0.057069924,0,0,0.13695487,0.15967178,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022589124,0.025770873,0.0016300286,0.107295066,0.0,0.0024208683,0.017052036,0.0012869311,0.13891195,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-08-01,0.0791097,0.12644504,0,0,0.12829621,0.13004817,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0023299893,0.0268102,0.0016300286,0.097526,0.0,0.0024970411,0.0,0.0012869311,0.1262642,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-09-01,0.11858781,0.1303062,0,0,0.112049714,0.13342941,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.002359898,0.017362818,0.0016300286,0.09069697,0.0,0.0025290942,0.012190546,0.0012869311,0.11742284,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-10-01,0.13295323,0.15760385,0,0,0.10369329,0.13004477,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0023282375,0.011658683,0.0015466345,0.08815974,0.0,0.0024951636,0.012190546,0.0012210902,0.11413797,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-11-01,0.0683112,0.1022495,0,0,0.096764,0.13616252,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0023517571,0.0,0.0015466345,0.09286561,0.0,0.0025203696,0.012190546,0.0012210902,0.12023052,003AC99735,메가************,서울 성동구
003AC99735,용답동,커피전문점,2024-12-01,0.14190756,0.13982701,0,0,0.11189237,0.14188865,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0023479713,0.0107062,0.0015466345,0.09729157,0.0,0.0025163123,0.012190546,0.0012210902,0.1259607,003AC99735,메가************,서울 성동구
0041E4E5AE,용답동,한식,2023-01-01,0.26616594,0.37153932,0,0,0.32265407,0.3429575,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,0.0022450082,0.0,0.01463314,0.12947792,0.161367,0.0024059673,0.0,0.011553074,0.16763146,0041E4E5AE,엄마****,서울 성동구
0041E4E5AE,용답동,한식,2023-02-01,0.35481033,0.34492716,0,0,0.31965902,0.33833885,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,0.0022408986,0.0010493014,0.01463314,0.12543769,0.161367,0.0024015629,0.0006165247,0.011553074,0.1624007,0041E4E5AE,엄마****,서울 성동구
0041E4E5AE,용답동,한식,2023-03-01,0.40170065,0.3875715,0,0,0.30731338,0.32229084,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.176298,0.0022387158,0.0021265724,0.01463314,0.11201696,0.161367,0.0023992239,0.0019462913,0.011553074,0.14502525,0041E4E5AE,엄마****,서울 성동구
0041E4E5AE,용답동,한식,2023-04-01,0.17230417,0.09925163,0,0,0.11955394,0.14468773,0.7,0.6869945,0.89526564,0.6,0.78886753,0.9164443,0,안정,0.0,0.0022363772,0.0043230974,0.015987014,0.09700745,0.0,0.0023967174,0.004076168,0.012621979,0.12559286,0041E4E5AE,엄마****,서울 성동구
